1,4,5,4,4,4,5,3,5,5,2,5,4,3,5,3,2,4,0,4,4,2,5,1,5,5,2,1,3,4,4
2,9,6,8,9,9,8,8,7,10,4,8,9,8,8,6,7,5,1,8,9,7,7,6,8,10,6,3,7,9,8
3,14,10,11,13,13,12,12,11,14,7,11,13,13,13,8,11,8,3,13,13,9,10,11,13,14,10,7,12,13,12
4,16,13,15,18,17,17,16,14,17,10,16,17,16,16,11,16,12,7,17,16,12,14,15,18,18,14,10,14,16,16
5,21,17,19,21,21,19,21,18,22,12,18,21,20,20,15,19,17,10,22,18,15,19,18,22,21,18,15,18,20,19
6,26,22,24,25,26,23,24,22,26,16,22,24,24,24,20,22,22,15,26,21,20,22,21,26,25,21,18,23,25,23
7,29,25,26,29,30,27,27,27,29,20,25,28,29,28,24,26,26,19,28,26,23,26,24,31,27,23,19,26,28,27
8,33,28,30,31,33,32,31,31,33,24,27,32,33,32,27,29,28,20,31,29,26,30,27,34,31,26,23,28,32,30
9,35,33,32,35,37,35,33,34,35,26,29,36,37,36,30,31,31,24,35,34,31,33,31,39,34,28,27,30,36,34
10,38,37,35,39,41,37,35,38,39,29,34,40,40,40,32,33,35,28,38,37,34,37,36,42,38,32,31,31,39,36
11,41,41,38,42,45,40,40,41,43,33,37,41,41,44,36,34,38,31,40,41,39,40,39,45,42,33,35,34,40,40
12,43,46,40,45,50,44,45,43,45,36,39,42,42,47,41,36,40,34,41,46,41,42,39,49,44,36,36,38,42,44
13,45,50,43,47,52,45,47,44,49,38,42,47,45,47,45,38,44,38,41,50,44,43,42,51,47,39,40,41,45,48
14,45,53,46,50,55,47,49,44,52,41,43,51,48,48,47,43,45,39,44,51,47,44,45,53,51,41,44,44,47,50
15,48,56,48,54,57,50,52,48,54,43,46,53,50,50,47,46,47,42,48,53,51,46,47,55,55,45,45,45,49,53
16,49,57,48,56,59,52,54,49,58,45,48,55,52,53,48,48,49,45,50,55,54,48,50,59,58,47,48,47,50,56
17,51,61,49,58,60,53,57,50,59,49,50,56,53,54,51,51,52,49,52,59,56,49,52,61,61,49,48,47,52,60
18,51,64,51,59,63,57,59,52,61,49,50,59,56,57,53,53,55,51,55,61,58,51,55,63,63,51,51,48,54,62
19,54,66,54,61,66,59,62,55,63,50,53,62,58,60,53,57,58,53,60,64,61,54,55,64,65,53,53,53,57,63
20,57,67,56,62,68,60,65,56,65,53,54,64,61,63,54,60,58,55,62,66,63,57,57,65,69,54,54,55,61,66
