1,2,3,4,4,3,5,2,5,5,5,4,5,2,3,3,4,4,3,5,3,3,3,4,4,3,4,5,4,0,5
2,7,7,8,8,8,9,6,9,9,8,9,10,7,8,7,8,7,8,10,7,4,6,8,9,7,9,10,8,4,10
3,11,11,13,13,13,13,9,13,12,12,14,14,12,11,11,12,11,11,14,12,8,8,11,14,10,13,14,11,8,14
4,15,14,17,17,18,17,14,18,16,16,17,17,17,16,15,15,16,15,18,16,11,12,15,19,15,17,17,15,12,16
5,18,18,22,20,22,20,19,20,20,20,20,22,20,21,18,19,20,19,21,20,16,16,17,22,16,21,21,19,15,20
6,23,21,26,24,26,23,23,24,23,23,24,26,25,25,21,24,24,23,25,25,21,19,20,26,21,25,25,22,20,25
7,28,25,29,29,31,27,28,26,27,28,28,31,29,30,24,26,27,25,29,28,25,22,23,29,23,28,30,25,23,30
8,32,29,32,33,34,30,31,30,31,33,33,35,31,33,27,30,32,26,31,31,30,26,27,32,27,31,33,29,27,32
9,36,34,36,36,39,34,36,35,34,34,35,37,34,37,29,35,36,30,36,35,35,28,29,34,32,35,36,33,30,35
10,40,37,37,39,41,36,39,36,37,39,38,40,37,38,32,40,40,34,38,39,38,31,32,38,36,39,39,37,33,40
11,42,40,40,41,44,38,43,40,40,41,41,40,41,39,35,44,45,36,40,43,39,35,34,41,39,40,43,39,36,43
12,46,42,44,44,47,42,46,41,42,43,43,44,44,41,39,48,48,37,42,47,41,37,36,45,43,42,46,43,39,44
13,48,46,48,46,49,44,49,43,45,45,44,49,47,46,43,50,52,41,46,48,41,41,39,49,48,43,48,45,43,47
14,51,49,50,46,52,46,52,46,48,48,46,53,51,47,47,54,55,44,49,51,44,44,42,50,52,45,50,47,46,50
15,54,52,54,49,57,47,55,48,49,51,48,56,55,50,50,56,58,45,51,52,49,48,45,54,56,48,53,48,48,52
16,55,54,55,52,60,50,56,49,53,51,51,57,58,54,51,59,59,48,52,55,53,49,46,57,56,50,56,51,51,56
17,58,57,56,55,62,50,58,52,55,53,53,59,59,56,53,59,59,51,56,58,57,53,47,59,60,53,58,54,54,60
18,62,60,59,57,64,52,62,56,57,56,56,62,62,57,53,61,59,54,58,59,58,55,50,61,61,55,60,55,55,62
19,64,62,61,60,66,55,63,58,58,60,58,63,64,59,58,63,61,55,61,61,58,56,53,63,64,59,62,56,58,64
20,67,64,64,60,66,57,67,59,60,63,62,64,68,61,61,65,63,56,63,63,60,59,54,66,64,63,64,57,60,66
21,69,67,67,62,66,62,68,61,60,64,64,68,70,63,63,67,65,58,63,65,61,60,57,67,66,66,65,59,61,67
22,71,69,70,64,68,63,71,63,62,66,66,69,71,65,64,70,66,58,66,67,61,62,60,69,67,67,66,61,65,69
23,72,69,70,66,69,64,72,64,63,67,68,70,74,65,66,72,68,61,67,69,62,64,61,70,69,68,68,64,66,72
24,74,70,71,67,72,64,73,64,66,68,69,70,74,67,68,74,69,64,69,70,66,65,65,72,71,71,71,66,68,72
25,75,70,72,69,72,66,73,67,68,69,70,72,74,67,68,77,69,65,70,72,67,67,67,75,71,71,73,69,69,73
26,76,70,74,70,74,68,74,69,72,69,71,74,77,69,70,78,70,65,73,73,68,69,69,76,72,75,75,70,70,73
27,76,70,75,72,75,69,75,69,74,70,73,75,79,71,71,80,71,65,75,74,70,70,72,76,73,75,77,70,72,76
28,79,72,75,72,76,72,78,70,75,70,74,75,79,73,73,82,73,68,78,77,72,71,75,77,75,76,77,71,74,77
