1,5,5,5,3,2,2,5,3,3,4,1,2,5,4,4,3,4,4,3,4,3,5,5,4,1,4,4,2,2,1
2,9,10,9,7,6,6,10,6,7,8,5,7,8,8,7,8,8,7,6,9,6,10,10,8,5,9,7,7,6,6
3,14,15,13,12,10,9,14,9,11,13,8,11,11,13,11,12,13,12,11,13,10,13,14,13,7,14,12,12,10,11
4,19,19,18,16,12,13,19,13,16,17,13,15,16,15,15,15,17,16,16,17,13,18,16,16,10,19,17,16,15,14
5,24,23,23,20,16,18,22,18,19,22,17,20,19,19,19,20,22,19,18,22,18,22,21,20,14,23,21,20,19,18
6,28,26,27,24,21,22,26,23,21,27,21,23,23,23,22,23,26,22,22,25,20,24,24,24,18,27,24,23,20,21
7,32,29,29,28,26,26,30,27,24,32,24,28,28,25,26,28,29,24,26,30,25,28,27,28,22,31,28,26,24,24
8,34,33,32,30,30,31,34,32,28,34,27,32,33,29,29,32,33,28,30,34,28,31,31,30,26,34,31,31,28,28
9,38,38,34,35,33,34,37,35,32,38,29,35,37,33,31,34,35,32,32,36,33,34,32,34,30,36,33,35,30,32
10,41,42,36,39,35,34,40,38,36,40,34,39,39,37,35,37,39,37,36,39,37,37,37,37,35,40,38,39,32,37
11,43,47,41,43,39,37,42,41,40,42,37,42,42,39,39,40,42,40,40,42,38,41,41,41,40,41,42,43,35,39
12,44,50,45,46,42,40,45,43,44,45,38,45,45,42,41,43,45,42,43,44,42,43,44,45,42,45,45,44,38,44
13,45,53,48,50,44,44,49,45,45,49,41,47,46,46,45,48,48,43,45,48,46,46,47,47,45,47,48,48,40,47
14,48,55,52,52,47,48,50,47,47,53,44,48,50,49,50,51,52,46,48,49,49,48,51,49,48,50,52,50,40,48
15,50,58,55,53,51,51,55,50,49,56,47,50,52,53,53,54,55,48,51,52,51,51,53,51,49,54,53,53,42,49
16,52,61,56,55,55,55,58,53,51,59,50,52,57,54,54,54,57,50,54,53,53,53,54,54,51,57,55,55,44,53
17,56,62,57,57,56,58,59,55,53,62,53,54,61,54,58,56,60,52,55,57,56,55,54,57,52,60,58,55,47,55
18,58,62,58,60,59,61,63,58,54,65,56,55,63,55,60,57,62,54,56,58,59,58,56,61,56,62,60,59,50,56
19,59,64,60,62,60,62,64,59,59,68,58,58,65,57,62,59,63,57,56,59,60,60,59,62,60,65,61,61,52,59
20,62,66,63,64,64,64,66,60,61,70,59,62,67,60,64,61,66,59,59,59,61,60,60,63,60,67,62,62,55,60
21,63,68,64,67,65,66,69,62,62,71,60,65,68,61,65,65,67,61,60,62,64,62,62,65,63,70,63,63,58,61
22,64,69,66,69,65,67,70,65,64,73,62,66,68,63,66,66,68,63,61,65,69,64,62,68,66,71,65,65,60,61
23,65,71,67,71,65,68,71,67,65,75,64,68,69,64,67,67,69,64,63,67,71,66,62,70,66,74,66,67,63,63
24,66,72,70,72,68,68,73,69,65,76,65,71,71,65,69,68,72,67,64,67,72,68,64,72,69,76,67,68,64,63
25,68,73,70,73,68,70,75,71,65,77,65,72,74,67,70,68,73,68,65,69,73,68,66,74,70,78,67,70,66,66
26,71,73,70,73,70,70,76,72,66,77,66,73,74,70,72,68,73,69,66,73,73,68,68,74,73,80,68,73,68,68
27,75,76,71,73,72,72,79,74,68,78,67,74,74,72,75,69,74,70,68,76,74,72,69,74,74,80,69,75,70,68
28,76,78,71,73,72,72,79,76,68,78,71,75,77,72,77,70,75,71,70,78,76,73,71,75,75,80,71,77,72,69
29,78,78,73,74,75,73,80,77,72,78,72,77,77,72,79,75,78,72,70,79,77,74,72,77,78,80,73,78,72,72
30,78,79,73,75,77,74,80,77,73,80,74,78,79,74,80,76,80,72,70,79,78,75,73,81,79,80,76,78,73,72
31,78,79,73,77,77,75,81,78,74,81,77,79,80,74,81,77,81,74,72,79,79,76,75,81,81,80,76,79,74,73
32,79,80,75,78,80,76,82,79,75,81,78,79,81,75,81,78,82,75,75,80,80,77,75,81,82,81,76,80,75,76
33,81,81,77,78,81,79,85,80,75,82,79,79,83,75,82,79,84,77,76,81,81,77,76,82,84,84,76,83,76,77
34,81,83,79,79,82,79,85,84,76,82,80,81,84,75,83,80,84,79,78,82,82,78,78,82,85,86,79,83,77,78
35,82,83,81,80,83,80,85,84,79,82,80,82,84,75,85,80,85,79,79,84,85,80,79,83,86,86,80,83,78,80
36,82,83,82,83,84,81,85,86,80,83,80,82,84,76,85,82,86,79,79,85,86,81,81,83,86,87,82,83,79,80
37,82,84,83,83,86,82,86,87,84,84,80,84,86,78,87,83,86,80,81,87,86,82,81,83,88,87,83,83,81,80
38,82,84,85,83,86,83,87,88,84,84,80,84,88,79,87,83,87,82,82,88,86,83,83,84,89,89,84,83,81,80
39,82,85,87,84,88,84,87,89,85,84,81,85,88,79,87,83,87,83,83,88,86,84,84,85,89,89,85,83,82,80
40,82,85,87,85,89,84,87,89,86,84,82,88,88,80,87,84,87,83,85,88,87,85,85,88,90,92,85,84,83,81
41,82,85,89,85,89,84,88,89,88,84,82,88,89,83,87,84,89,85,86,89,88,86,85,89,90,92,86,84,83,81
42,82,85,90,86,90,85,89,89,89,86,83,88,89,84,87,84,89,86,87,90,88,87,86,89,91,92,86,86,84,82
43,83,86,90,87,90,85,90,90,90,86,84,88,89,84,87,84,89,87,88,91,88,88,87,89,91,94,88,86,84,83
