1,1,5,0,5,5,0,0,3,1,0,1,3,4,0,1,0,0,1,1,0,5,5,0,0,2,0,5,2,0,1
2,6,9,3,9,9,2,1,8,5,3,3,8,8,2,2,4,0,1,1,4,7,5,0,0,5,2,7,7,2,1
3,11,14,7,11,14,4,3,13,9,6,4,13,11,5,5,7,1,2,1,6,10,10,0,1,8,2,11,10,6,1
4,14,18,11,14,18,7,8,17,13,11,8,17,16,9,7,11,4,5,2,10,15,13,3,5,12,5,12,12,9,5
5,19,21,15,18,22,12,13,21,17,16,11,22,19,14,11,15,9,9,3,12,18,17,4,10,17,9,13,16,13,6
6,23,24,18,23,27,16,17,24,22,18,15,26,24,18,13,20,13,14,7,15,20,22,5,15,22,13,15,19,16,7
7,27,26,21,26,31,21,21,27,26,23,19,28,25,21,14,25,16,18,11,18,24,25,9,16,25,18,17,22,20,10
8,29,30,25,30,33,25,25,30,29,26,23,32,30,23,16,28,21,22,16,20,27,30,12,21,29,20,20,25,23,12
9,34,34,29,33,37,29,27,32,33,29,26,34,33,27,20,32,25,25,18,23,30,34,17,25,31,24,23,28,26,15
10,37,37,32,36,40,33,32,35,37,32,29,36,36,31,25,35,29,27,22,26,32,37,22,30,35,28,26,31,31,18
11,39,42,37,41,44,36,36,39,42,35,32,40,39,35,29,39,33,31,25,29,35,42,26,34,39,32,28,34,34,20
12,40,45,42,42,48,40,39,42,44,37,33,41,43,39,31,41,37,34,29,31,37,45,31,37,43,34,32,38,39,23
13,43,47,45,46,49,44,42,45,47,40,35,43,48,44,35,45,40,38,33,35,37,46,34,40,44,37,34,40,43,26
14,46,49,48,47,50,46,44,48,50,44,39,45,50,47,36,46,42,41,35,38,40,48,37,43,48,41,37,41,47,29
15,51,53,51,48,51,49,46,51,52,46,41,49,53,51,39,48,43,44,37,39,44,51,40,47,50,43,42,42,49,31
16,52,55,54,52,54,50,50,54,54,49,43,51,53,53,41,50,46,48,42,40,46,56,43,51,53,45,44,44,51,35
17,55,57,54,54,56,52,53,58,57,50,47,53,55,54,44,54,48,50,45,41,48,59,45,55,57,49,47,47,53,40
18,57,59,56,55,59,53,54,60,58,54,50,54,58,57,48,56,50,51,48,45,49,63,50,56,59,52,49,50,57,43
19,59,60,58,58,61,57,54,61,60,55,52,56,59,59,51,58,52,53,51,47,50,64,52,59,59,54,50,52,59,46
20,63,61,60,58,62,59,55,61,60,57,55,60,61,61,54,59,55,56,53,51,53,67,56,61,60,56,50,55,60,47
21,63,63,63,60,65,59,58,63,61,59,58,63,63,63,55,61,56,58,55,54,55,69,57,63,63,59,54,57,62,52
22,66,66,64,63,65,59,60,65,63,62,61,65,63,66,56,63,58,61,58,58,56,71,57,67,64,61,57,58,64,54
23,68,67,65,64,67,61,62,68,64,64,63,68,64,68,57,65,63,64,61,60,58,74,58,69,66,63,58,59,64,56
24,70,70,67,67,70,62,64,71,66,65,65,68,65,69,59,67,67,66,62,62,59,74,61,71,68,66,60,59,65,57
25,73,71,69,67,72,63,64,72,66,65,66,69,65,70,61,68,69,68,62,64,61,75,65,72,68,68,64,60,66,59
26,75,72,71,68,74,65,65,72,66,66,67,71,67,72,65,68,71,68,62,64,63,78,65,73,71,69,65,62,68,61
27,75,72,71,70,74,69,66,73,68,68,69,72,69,72,67,69,74,70,63,65,64,78,66,75,71,70,66,64,68,62
28,76,74,74,71,74,69,68,73,70,69,70,74,71,73,67,70,75,71,65,66,66,79,70,76,73,73,68,66,69,65
29,78,76,76,73,75,71,70,73,71,69,72,75,73,74,69,73,77,73,67,69,68,80,72,77,75,73,69,67,73,67
30,80,78,77,75,77,72,72,73,75,71,74,75,73,77,70,76,80,74,68,70,69,81,74,79,76,75,69,69,75,69
31,80,79,77,76,77,74,73,74,77,74,76,77,76,78,72,78,80,74,69,72,70,82,76,81,79,77,70,70,76,71
32,81,80,77,77,77,75,76,76,79,75,77,78,77,79,75,79,80,76,71,72,70,84,78,82,79,77,70,72,77,73
33,82,80,78,81,78,76,78,78,80,79,78,79,78,79,78,81,80,78,71,74,73,85,80,82,80,78,70,73,77,73
34,83,80,79,82,79,76,80,80,82,80,79,80,80,80,79,81,80,78,74,74,75,86,82,82,81,79,71,74,79,73
35,84,81,81,82,81,76,80,81,85,81,80,82,83,81,79,81,81,79,76,75,75,86,82,83,81,79,74,74,81,75
36,85,84,82,82,82,79,82,82,86,81,80,83,85,83,80,82,81,79,77,75,78,87,84,83,82,80,74,76,81,76
37,86,85,83,82,83,80,84,82,88,82,81,83,85,83,80,84,82,80,77,76,79,87,84,84,82,81,76,78,81,78
38,86,87,84,83,84,80,86,82,89,84,82,83,87,83,81,84,83,81,78,77,80,87,84,85,82,83,77,78,82,78
39,86,88,84,84,86,81,87,82,89,85,82,85,87,84,82,85,83,82,79,77,80,87,85,86,82,83,77,79,83,78
40,87,88,84,84,86,83,88,84,89,85,82,86,89,84,83,87,87,84,80,77,82,87,86,86,82,83,80,80,84,80
41,90,88,84,84,86,84,88,84,89,85,85,87,89,85,83,88,88,84,80,80,83,88,88,87,82,83,82,81,85,80
42,90,89,86,85,86,84,89,84,91,86,86,88,90,86,83,88,89,84,80,81,85,88,89,87,82,85,83,82,85,82
43,93,89,86,87,86,85,89,85,91,86,86,88,90,86,83,89,90,85,82,83,88,89,90,87,83,85,85,82,85,83
44,95,91,86,88,86,87,90,86,91,86,86,89,90,86,83,89,90,85,83,84,88,89,90,87,83,86,86,82,85,84
45,95,92,88,89,87,87,91,86,91,87,87,90,92,86,84,89,90,85,83,85,89,90,91,88,84,86,86,83,85,85
46,95,93,89,90,88,89,91,86,92,88,89,91,92,86,85,89,90,86,83,85,89,90,91,88,85,88,86,83,85,85
47,95,93,89,90,88,89,91,88,92,88,90,91,92,87,85,90,90,87,85,86,89,90,92,89,87,89,87,85,86,85
48,95,93,90,90,89,89,92,89,92,88,90,91,92,87,85,90,91,88,86,88,89,90,92,89,88,90,87,86,86,86
49,95,93,90,92,89,89,92,89,92,88,90,93,92,88,85,90,92,89,86,89,89,90,92,91,89,91,87,87,88,87
50,95,93,92,93,89,89,92,90,92,89,91,93,92,89,85,91,92,89,86,89,90,91,92,91,89,91,88,88,89,88
51,95,93,93,93,89,90,92,90,92,89,91,94,92,90,86,91,93,90,87,89,91,91,92,92,90,92,88,88,89,89
52,95,93,93,93,89,90,92,90,93,90,92,95,92,90,89,92,93,90,88,89,91,93,92,92,92,93,89,89,89,91
53,96,93,93,93,89,91,92,90,94,91,93,95,93,90,91,92,93,90,89,89,91,93,93,93,94,93,90,89,90,91
54,96,94,93,94,90,91,92,90,94,92,93,95,93,90,92,92,93,90,89,90,91,93,93,93,94,93,91,89,90,92
55,96,95,93,95,90,91,92,90,94,92,93,95,93,91,93,92,93,91,89,90,91,93,93,93,94,93,91,90,90,93
56,96,95,93,95,90,91,92,90,94,93,94,96,94,91,94,93,94,91,90,91,91,94,93,94,94,94,91,90,91,94
