1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
3,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,2,1,0,1,0,2,1
4,0,0,0,1,1,1,2,0,1,3,0,1,0,0,0,3,0,1,0,0,0,0,1,2,2,1,2,0,3,1
5,0,0,0,1,1,1,2,1,1,4,0,2,0,0,0,5,0,1,0,0,0,0,1,2,2,2,4,0,4,1
6,0,0,0,1,1,1,2,1,1,4,1,2,0,0,2,6,0,1,0,0,0,0,1,2,2,2,4,0,4,1
7,0,0,0,1,1,1,2,1,1,4,1,2,1,0,2,7,0,1,0,1,0,0,1,2,2,2,4,0,5,2
8,0,0,0,1,1,1,2,1,3,4,1,2,2,0,2,7,3,1,0,1,0,0,3,2,2,2,4,0,6,3
9,1,0,0,1,1,1,2,1,3,5,1,2,3,0,3,7,3,1,1,2,0,0,4,2,2,2,4,0,6,3
10,1,1,0,3,1,1,2,1,3,6,1,3,3,0,4,8,5,1,2,3,0,0,5,3,3,2,6,0,7,4
11,1,3,0,3,1,1,2,1,3,6,1,4,3,1,4,9,7,1,2,3,0,0,6,3,4,2,6,0,7,4
12,2,3,0,4,1,2,2,1,3,7,1,4,3,2,5,11,7,1,2,4,0,0,7,3,4,2,7,0,7,4
13,3,3,0,5,1,2,2,1,5,8,1,4,3,3,6,11,8,1,2,4,1,0,8,4,4,2,9,1,8,4
14,3,3,0,5,1,2,2,1,5,9,2,4,4,4,6,12,8,1,2,4,2,0,8,4,5,2,9,1,9,4
15,3,4,0,5,1,2,2,1,6,9,2,6,5,5,7,12,9,1,2,4,4,0,11,4,6,2,10,1,11,4
16,3,4,0,5,1,2,2,1,7,9,3,7,6,5,7,12,10,1,2,4,4,0,12,5,7,2,11,1,11,4
17,3,5,0,5,1,2,2,1,7,9,3,7,6,5,7,12,11,1,2,4,6,2,12,5,9,2,12,1,11,4
18,4,5,0,7,1,2,2,1,7,10,4,7,7,5,7,12,11,1,3,4,6,4,14,5,9,2,12,1,11,4
19,4,5,0,7,3,2,2,1,8,10,5,7,7,5,7,13,11,1,3,4,6,4,14,5,10,2,12,1,11,5
20,5,5,0,8,5,2,2,2,8,11,6,8,7,5,7,13,11,1,3,6,7,4,15,5,10,2,12,1,11,6
21,5,7,0,9,7,2,2,2,8,12,6,8,7,5,7,14,12,1,4,7,8,4,15,5,10,2,12,1,11,6
22,5,7,0,9,8,2,2,3,8,12,7,8,8,5,7,15,12,1,4,7,8,4,15,5,10,2,12,1,12,6
23,5,8,1,10,8,2,2,3,9,12,8,8,8,5,7,15,12,1,4,8,9,4,15,5,10,2,12,1,12,6
24,5,9,1,10,9,2,2,5,9,12,8,8,8,6,7,15,12,1,4,8,10,4,15,5,10,2,13,1,12,6
25,5,9,1,10,11,3,2,5,9,12,8,8,8,7,7,15,12,2,5,8,10,4,15,5,11,2,14,1,12,6
26,6,10,1,12,11,3,2,7,10,12,8,8,9,7,7,15,14,2,5,8,10,4,16,5,11,2,14,1,12,6
27,6,11,1,12,12,3,2,7,10,12,9,9,9,7,8,15,14,2,5,8,11,4,17,5,11,2,15,1,12,6
28,7,12,2,13,12,3,2,7,11,12,9,9,10,7,8,15,15,2,5,8,11,4,17,5,11,2,15,1,13,6
