1,3,1,3,0,3,3,5,0,4,2,3,3,1,2,4,2,3,3,5,1,3,4,5,3,1,5,1,3,2,2
2,7,6,6,2,6,6,10,5,6,6,5,5,4,6,9,5,6,4,10,6,7,6,10,5,2,6,4,4,4,3
3,11,11,10,5,9,10,15,10,8,8,7,7,5,8,13,7,7,6,15,11,10,9,15,6,4,9,8,6,7,5
4,15,16,10,9,12,11,19,15,11,11,9,9,8,9,16,9,10,8,20,15,13,12,19,7,4,10,10,9,10,8
5,18,20,13,12,13,13,24,20,16,15,10,12,12,12,21,11,14,9,24,20,15,13,24,8,7,10,13,9,14,11
6,20,24,15,13,17,15,28,24,21,17,12,13,14,15,23,12,16,12,29,25,16,14,27,10,9,15,18,11,16,13
7,21,28,17,17,19,16,31,28,25,18,13,15,16,16,27,17,19,14,32,29,18,16,31,12,12,19,20,14,18,16
8,22,31,19,19,22,18,34,33,30,20,14,18,18,19,32,21,22,16,37,31,22,18,35,14,15,24,25,17,21,17
9,25,35,23,20,23,19,35,35,33,20,15,21,20,21,35,25,25,18,39,35,26,19,39,16,18,28,29,21,22,18
10,26,38,24,22,25,20,37,38,36,21,17,23,20,26,39,28,29,19,43,36,30,23,43,21,21,32,33,22,25,23
11,28,41,25,24,27,20,40,41,39,22,18,25,22,29,42,31,31,19,47,38,34,24,46,26,25,35,36,23,25,26
12,30,45,26,26,29,21,42,44,43,25,20,27,26,33,44,34,35,22,48,41,36,27,50,29,29,38,39,25,25,29
13,32,45,26,28,30,21,45,46,44,26,22,29,30,35,45,36,37,25,51,42,38,27,53,34,31,39,42,27,26,31
14,32,47,28,31,30,22,48,49,47,26,25,31,33,37,49,38,41,26,54,44,40,28,56,38,35,42,45,29,29,36
15,33,50,29,36,33,26,52,50,48,27,25,33,36,41,52,42,44,27,56,47,43,28,58,42,38,44,48,29,30,38
16,34,54,34,41,33,31,54,52,49,28,25,35,39,44,54,45,47,28,57,50,45,31,61,45,41,47,50,30,31,41
17,37,56,36,45,35,33,56,55,51,29,27,36,43,46,58,48,52,30,60,50,48,32,63,47,44,49,55,31,31,43
18,38,58,39,47,35,36,59,56,52,29,29,38,44,47,62,51,56,32,65,52,50,34,65,50,47,51,59,31,36,46
19,38,60,41,49,35,39,61,58,54,29,29,38,47,50,64,53,59,32,67,55,51,35,65,52,50,55,60,32,39,50
20,41,64,43,51,36,42,61,58,58,30,31,38,49,51,66,57,62,33,67,58,54,36,67,56,53,58,63,34,43,54
21,43,65,46,56,36,45,63,60,58,31,32,39,52,53,67,59,63,34,68,60,57,38,69,57,56,60,63,36,44,55
22,44,66,48,58,37,50,66,60,58,36,32,39,55,54,69,60,65,35,69,62,59,39,71,62,57,63,65,37,47,57
23,45,68,49,60,38,53,66,61,60,39,33,40,56,56,70,62,66,38,70,62,62,39,73,64,59,66,69,38,50,60
24,46,72,51,64,38,56,69,64,62,40,34,41,59,58,73,65,67,39,71,64,63,39,75,65,61,68,72,41,52,63
