1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
3,1,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0
4,1,0,0,0,5,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,3,1,4,1,2,0,0,0
5,1,0,0,0,6,0,0,0,0,7,0,2,2,0,0,0,0,0,0,0,0,0,4,1,5,1,2,0,0,0
6,1,1,0,0,6,0,0,0,0,7,0,2,5,0,0,0,0,0,1,0,1,2,6,1,7,1,2,0,0,0
7,1,1,0,0,8,0,0,0,2,8,0,2,7,0,0,0,0,0,3,0,1,3,7,1,8,2,2,0,0,0
8,1,1,0,0,9,0,1,1,2,8,0,2,8,0,0,0,0,0,5,0,1,4,8,1,11,2,2,0,0,0
9,1,1,0,1,11,1,1,1,4,9,0,3,10,0,0,0,0,0,8,0,1,5,8,1,13,2,2,0,0,0
10,1,1,0,1,11,1,1,1,6,9,0,4,12,0,1,0,0,1,9,0,1,6,9,1,13,2,2,1,0,0
11,1,1,0,1,12,1,1,1,6,9,1,4,14,0,3,1,0,1,10,0,1,7,9,1,13,2,2,1,0,0
12,1,1,0,1,12,1,1,2,8,10,1,4,15,0,5,1,0,1,11,0,1,8,9,1,14,2,2,1,0,3
13,2,1,0,1,12,1,1,2,9,11,1,4,15,1,7,2,1,1,11,0,1,9,9,1,14,2,2,1,0,6
14,2,1,0,1,12,1,1,2,10,13,1,4,16,1,8,2,1,1,13,0,1,9,9,3,15,2,2,1,0,7
15,5,1,0,1,13,1,1,2,11,13,1,4,18,1,10,3,2,1,13,0,1,9,9,5,16,4,2,1,0,7
16,7,1,0,1,15,1,2,2,11,14,1,4,19,1,10,3,2,1,14,0,1,9,9,7,17,7,2,2,0,8
17,7,2,0,1,16,1,2,2,12,15,2,4,19,1,10,3,2,1,14,0,1,10,11,7,17,8,2,2,0,8
18,8,2,0,1,16,1,2,2,14,16,2,4,19,1,10,3,2,1,16,0,1,10,11,9,17,9,2,3,0,8
19,9,2,0,1,16,1,2,2,14,16,2,4,20,1,12,3,2,1,17,0,1,11,11,10,18,9,2,7,0,9
20,10,2,0,1,17,3,2,2,16,17,2,4,20,1,12,3,3,3,18,0,1,11,13,11,18,10,2,8,0,12
21,12,2,0,1,20,4,2,2,16,18,2,4,21,1,12,3,3,3,19,0,1,12,13,11,19,11,2,9,0,13
22,12,2,0,1,22,5,2,2,16,19,2,4,22,1,12,3,3,3,20,0,1,12,13,12,19,12,2,9,0,13
23,12,2,0,1,22,7,2,2,16,19,2,4,23,1,13,3,3,4,21,0,2,14,14,13,20,13,2,10,0,14
24,12,2,0,1,22,8,2,2,17,21,2,4,23,1,13,3,3,5,22,0,2,15,14,14,21,14,2,12,1,15
25,12,2,0,1,22,9,2,2,18,21,2,4,24,1,14,3,3,5,23,0,2,16,14,15,21,17,2,13,1,17
26,13,2,0,1,22,9,2,2,18,21,2,6,26,2,15,3,3,5,23,0,2,16,14,16,23,18,2,13,3,18
27,14,2,0,1,22,10,2,2,18,21,2,8,26,2,15,3,3,5,23,0,2,16,14,18,23,19,2,14,3,18
28,14,2,1,1,22,11,3,2,18,21,2,10,26,2,15,4,3,6,24,0,2,16,14,21,23,20,2,14,4,18
29,15,2,1,1,22,13,3,2,18,21,2,10,26,3,15,5,3,7,24,0,2,17,15,22,23,22,2,15,4,18
30,15,2,1,1,22,15,3,3,18,21,2,10,27,5,15,5,3,7,24,0,2,17,15,22,24,23,2,16,4,18
