1,5,3.63636363636364,2.72727272727273
2,6.15384615384615,3.63636363636364,6.42857142857143
3,5,3.57142857142857,5.55555555555556
4,4.21052631578947,3.33333333333333,6.08695652173913
5,3.63636363636364,3.125,5.76923076923077
6,3.75,3.5,5
7,4,4.54545454545454,4.73684210526316
8,3.84615384615385,4.58333333333333,4
9,3.44827586206897,3.84615384615385,4.2
10,3.66666666666667,3.66666666666667,3.75
11,3.4375,3.125,3.65079365079365
12,3.52941176470588,3.33333333333333,3.38235294117647
13,3.24324324324324,3.18181818181818,3.42465753424658
14,3.15789473684211,3.33333333333333,3.41772151898734
15,3,3.26923076923077,3.13953488372093
16,2.95454545454545,2.98245614035088,2.84210526315789
17,2.5531914893617,2.90322580645161,2.66666666666667
18,2.8,2.8125,2.7027027027027
19,2.77777777777778,2.76923076923077,2.54237288135593
20,2.72727272727273,2.7027027027027,2.47933884297521
21,2.45901639344262,2.625,2.4
22,2.5,2.38636363636364,2.34848484848485
23,2.35294117647059,2.44444444444444,2.31884057971015
24,2.25352112676056,2.5531914893617,2.32876712328767
25,2.26666666666667,2.37623762376238,2.25165562913907
26,2.20779220779221,2.42718446601942,2.1656050955414
27,2.17948717948718,2.52336448598131,2.07317073170732
28,2.09876543209877,2.5,2.01183431952663
29,2.07317073170732,2.52173913043478,1.93181818181818
30,2.2093023255814,2.47933884297521,1.87845303867403
31,2.15909090909091,2.34375,1.82795698924731
32,2.11111111111111,2.38805970149254,1.86528497409326
33,2.04301075268817,2.33576642335766,1.81818181818182
34,2.04301075268817,2.28571428571429,1.83168316831683
35,1.97916666666667,2.41379310344828,1.88405797101449
36,2.06185567010309,2.3841059602649,1.86046511627907
37,2.02020202020202,2.29299363057325,1.80995475113122
38,2.1,2.24242424242424,1.73913043478261
39,2.05882352941176,2.15116279069767,1.72413793103448
40,1.9811320754717,2.07865168539326,1.67364016736402
41,1.92660550458716,2.03296703296703,1.61943319838057
42,1.85840707964602,2.04301075268817,1.61417322834646
43,1.82608695652174,2.04188481675393,1.55642023346304
44,1.82608695652174,1.92893401015228,1.53846153846154
45,1.77966101694915,1.89054726368159,1.59695817490494
46,1.75,1.85365853658537,1.61654135338346
47,1.80327868852459,1.82692307692308,1.54411764705882
48,1.81102362204724,1.81395348837209,1.52727272727273
49,1.76923076923077,1.80555555555556,1.51408450704225
50,1.74242424242424,1.76470588235294,1.46853146853147
51,1.67883211678832,1.73333333333333,1.44329896907216
52,1.66666666666667,1.75213675213675,1.43835616438356
53,1.64285714285714,1.76954732510288,1.42372881355932
54,1.67832167832168,1.80722891566265,1.42372881355932
55,1.71232876712329,1.77165354330709,1.40939597315436
56,1.64473684210526,1.73745173745174,1.39072847682119
57,1.68831168831169,1.74242424242424,1.35922330097087
58,1.66666666666667,1.76470588235294,1.34615384615385
59,1.625,1.77536231884058,1.34796238244514
60,1.61490683229814,1.75,1.35802469135802
61,1.58536585365854,1.71929824561404,1.34556574923547
62,1.52046783625731,1.74657534246575,1.32530120481928
63,1.67597765363129,1.77257525083612,1.3353115727003
64,1.66666666666667,1.77049180327869,1.29793510324484
65,1.67567567567568,1.74757281553398,1.32183908045977
66,1.68421052631579,1.74050632911392,1.29943502824859
67,1.68367346938776,1.70347003154574,1.32394366197183
68,1.73267326732673,1.71875,1.31284916201117
69,1.76470588235294,1.75925925925926,1.35359116022099
70,1.77033492822967,1.75757575757576,1.34246575342466
71,1.72093023255814,1.75226586102719,1.33514986376022
72,1.68181818181818,1.76119402985075,1.33152173913043
73,1.79372197309417,1.72514619883041,1.33152173913043
74,1.77777777777778,1.73913043478261,1.31016042780749
75,1.79039301310044,1.73295454545455,1.3262599469496
76,1.75965665236052,1.70868347338936,1.31578947368421
77,1.81434599156118,1.6991643454039,1.30890052356021
78,1.80672268907563,1.74033149171271,1.30548302872063
79,1.81818181818182,1.74863387978142,1.33333333333333
80,1.81818181818182,1.78861788617886,1.33838383838384
81,1.81069958847737,1.7741935483871,1.30653266331658
82,1.81451612903226,1.77718832891247,1.325
83,1.83266932270916,1.74479166666667,1.30325814536341
84,1.79389312977099,1.72680412371134,1.28395061728395
85,1.7910447761194,1.71717171717172,1.27450980392157
86,1.7910447761194,1.7037037037037,1.2621359223301
87,1.75182481751825,1.69491525423729,1.28019323671498
88,1.75,1.68269230769231,1.27710843373494
89,1.76678445229682,1.6548463356974,1.27403846153846
90,1.79930795847751,1.63170163170163,1.26794258373206
91,1.78694158075601,1.64759725400458,1.25890736342043
92,1.74496644295302,1.64785553047404,1.27058823529412
93,1.76666666666667,1.61862527716186,1.30536130536131
94,1.73770491803279,1.6043956043956,1.27906976744186
95,1.76470588235294,1.6017316017316,1.28146453089245
96,1.79487179487179,1.60944206008584,1.3013698630137
97,1.80379746835443,1.59574468085106,1.33484162895928
98,1.83229813664596,1.58562367864693,1.32882882882883
99,1.81538461538462,1.57232704402516,1.36465324384787
100,1.79878048780488,1.55601659751037,1.37777777777778
101,1.80722891566265,1.55737704918033,1.37472283813747
102,1.7910447761194,1.5650406504065,1.36865342163355
103,1.81008902077151,1.57575757575758,1.35667396061269
104,1.79710144927536,1.55688622754491,1.3695652173913
105,1.7816091954023,1.55818540433925,1.36069114470842
106,1.77464788732394,1.51923076923077,1.35775862068966
107,1.75977653631285,1.50190114068441,1.3519313304721
108,1.75487465181059,1.48775894538606,1.36752136752137
109,1.76308539944904,1.47113594040968,1.33757961783439
110,1.77111716621253,1.48148148148148,1.33474576271186
111,1.72506738544474,1.49908592321755,1.32631578947368
112,1.72043010752688,1.47482014388489,1.33891213389121
113,1.71957671957672,1.48745519713262,1.32780082987552
114,1.68831168831169,1.4795008912656,1.3347022587269
115,1.67958656330749,1.47424511545293,1.39959432048682
116,1.70103092783505,1.4612676056338,1.38832997987928
117,1.70483460559796,1.45833333333333,1.39720558882236
118,1.71284634760705,1.47512864493997,1.36094674556213
119,1.69154228855721,1.46507666098807,1.40625
120,1.68316831683168,1.45973154362416,1.41472868217054
121,1.6504854368932,1.45,1.41472868217054
122,1.62679425837321,1.45454545454545,1.40384615384615
123,1.6548463356974,1.4497528830313,1.41491395793499
124,1.64319248826291,1.43556280587276,1.40684410646388
125,1.63170163170163,1.44246353322528,1.41776937618147
126,1.60550458715596,1.43548387096774,1.41791044776119
127,1.58371040723982,1.43086816720257,1.42857142857143
128,1.57657657657658,1.41945773524721,1.4548802946593
129,1.55555555555556,1.43987341772152,1.44954128440367
130,1.53846153846154,1.42857142857143,1.44927536231884
131,1.52505446623094,1.41744548286604,1.44404332129964
132,1.52173913043478,1.41085271317829,1.45161290322581
133,1.53679653679654,1.40243902439024,1.46428571428571
134,1.52360515021459,1.40060240963855,1.47424511545293
135,1.5203426124197,1.39013452914798,1.48148148148148
136,1.50743099787686,1.37370753323486,1.48342059336824
137,1.51260504201681,1.36966126656848,1.46086956521739
138,1.50627615062762,1.37628111273792,1.47058823529412
139,1.48148148148148,1.37880986937591,1.45797598627787
140,1.45454545454545,1.36494252873563,1.45051194539249
141,1.4486921529175,1.35908440629471,1.43824027072758
142,1.44288577154309,1.35327635327635,1.43581081081081
143,1.43712574850299,1.33991537376587,1.4261744966443
144,1.42292490118577,1.33614627285513,1.41666666666667
145,1.43137254901961,1.3268156424581,1.41430948419301
146,1.41199226305609,1.31761442441054,1.40495867768595
147,1.40115163147793,1.30674002751032,1.39802631578947
148,1.39846743295019,1.30315500685871,1.3961038961039
149,1.39312977099237,1.29251700680272,1.42628205128205
150,1.37476459510358,1.28205128205128,1.43312101910828
151,1.36704119850187,1.26666666666667,1.43759873617694
152,1.35940409683426,1.25827814569536,1.43302180685358
153,1.34438305709024,1.25984251968504,1.41085271317829
154,1.3345521023766,1.2565445026178,1.40432098765432
155,1.32727272727273,1.25,1.41321044546851
156,1.32246376811594,1.24837451235371,1.42857142857143
157,1.31059245960503,1.24513618677043,1.42424242424242
158,1.29662522202487,1.23870967741935,1.4050822122571
159,1.28747795414462,1.23076923076923,1.3905325443787
160,1.27177700348432,1.21827411167513,1.39500734214391
161,1.26736111111111,1.21059268600252,1.3909224011713
162,1.25645438898451,1.20603015075377,1.3909224011713
163,1.25214408233276,1.19850187265918,1.38686131386861
164,1.24149659863946,1.19700748129676,1.38929088277858
165,1.23519458544839,1.19254658385093,1.37535816618911
166,1.21869782971619,1.18959107806691,1.35977337110482
167,1.21666666666667,1.18372379778052,1.35593220338983
168,1.21262458471761,1.17936117936118,1.34831460674157
169,1.20860927152318,1.17791411042945,1.35664335664336
170,1.19672131147541,1.16930572472594,1.34535367545076
171,1.18892508143322,1.16504854368932,1.33793103448276
172,1.18314424635332,1.16222760290557,1.33608815426997
173,1.17363344051447,1.16082224909311,1.33058984910837
174,1.168,1.15802171290712,1.32694938440492
175,1.16427432216906,1.15246098439376,1.31614654002714
176,1.16242038216561,1.1497005988024,1.31543624161074
177,1.15873015873016,1.14558472553699,1.31016042780749
178,1.15141955835962,1.14421930870083,1.31824234354194
179,1.14779874213836,1.14149821640904,1.30779392338177
180,1.140625,1.13609467455621,1.29750982961992
181,1.13884555382215,1.13341204250295,1.2890625
182,1.1353032659409,1.12941176470588,1.28238341968912
183,1.13003095975232,1.1214953271028,1.27249357326478
184,1.12654320987654,1.11627906976744,1.26114649681529
185,1.12135176651306,1.11498257839721,1.2579415501906
186,1.1280487804878,1.10854503464203,1.2579415501906
187,1.10606060606061,1.10854503464203,1.25316455696203
188,1.10438729198185,1.10599078341014,1.24528301886792
189,1.10105580693816,1.10344827586207,1.23904881101377
190,1.10105580693816,1.09714285714286,1.23287671232877
191,1.0960960960961,1.09464082098062,1.22676579925651
192,1.09281437125749,1.09215017064846,1.22373300370828
193,1.09118086696562,1.08843537414966,1.2192118226601
194,1.08955223880597,1.0872027180068,1.21621621621622
195,1.08469539375929,1.0872027180068,1.21175030599755
196,1.08148148148148,1.08474576271186,1.20145631067961
197,1.08148148148148,1.08352144469526,1.19565217391304
198,1.07352941176471,1.08229988726043,1.19277108433735
199,1.08663729809104,1.08229988726043,1.18421052631579
200,1.071953010279,1.08229988726043,1.18138424821002
201,1.07038123167155,1.08229988726043,1.17577197149644
202,1.07038123167155,1.08108108108108,1.17159763313609
203,1.0688140556369,1.07986501687289,1.16883116883117
204,1.06569343065693,1.08108108108108,1.16470588235294
205,1.06569343065693,1.08108108108108,1.15519253208868
206,1.06413994169096,1.08108108108108,1.15116279069767
207,1.06104651162791,1.07986501687289,1.15116279069767
208,1.05950653120464,1.07986501687289,1.14716106604867
209,1.05797101449275,1.07986501687289,1.14055299539171
210,1.05491329479769,1.0738255033557,1.14942528735632
211,1.07758620689655,1.0738255033557,1.1441647597254
212,1.04734576757532,1.0738255033557,1.14025085518814
213,1.04285714285714,1.0738255033557,1.13378684807256
214,1.0413694721826,1.07262569832402,1.12866817155756
215,1.03693181818182,1.07142857142857,1.12359550561798
216,1.0354609929078,1.07023411371237,1.11982082866741
217,1.0354609929078,1.06904231625835,1.11982082866741
218,1.0354609929078,1.0678531701891,1.11482720178372
219,1.03107344632768,1.0678531701891,1.11358574610245
220,1.0296191819464,1.06666666666667,1.10987791342952
221,1.0296191819464,1.06666666666667,1.10497237569061
222,1.0267229254571,1.06666666666667,1.1001100110011
223,1.02384291725105,1.06666666666667,1.09769484083425
224,1.02097902097902,1.06548279689234,1.09289617486339
225,1.0195530726257,1.06312292358804,1.09051254089422
226,1.0195530726257,1.06194690265487,1.08813928182807
227,1.0195530726257,1.06077348066298,1.085776330076
228,1.0195530726257,1.05960264900662,1.08225108225108
229,1.01813110181311,1.05960264900662,1.07991360691145
230,1.04166666666667,1.05494505494505,1.07874865156419
231,1.01671309192201,1.05378704720088,1.07758620689655
232,1.01388888888889,1.05263157894737,1.07411385606874
233,1.01388888888889,1.05147864184009,1.07181136120043
234,1.01388888888889,1.05147864184009,1.06723585912487
235,1.01388888888889,1.05147864184009,1.06044538706257
236,1.0124826629681,1.05032822757112,1.05820105820106
237,1.0124826629681,1.04803493449782,1.05708245243129
238,1.01108033240997,1.04689203925845,1.05485232067511
239,1.00968188105118,1.04461371055495,1.05263157894737
240,1.00828729281768,1.04461371055495,1.0515247108307
241,1.00828729281768,1.04461371055495,1.04931794333683
242,1.00828729281768,1.04461371055495,1.04712041884817
243,1.00828729281768,1.04347826086957,1.04275286757039
244,1.00828729281768,1.04347826086957,1.04275286757039
245,1.00828729281768,1.04234527687296,1.04058272632674
246,1.00828729281768,1.04234527687296,1.03950103950104
247,1.00828729281768,1.0412147505423,1.03734439834025
248,1.00828729281768,1.0412147505423,1.03626943005181
249,1.00828729281768,1.04008667388949,1.03626943005181
250,1.00550964187328,1.03783783783784,1.03305785123967
251,1.00550964187328,1.03783783783784,1.03092783505155
252,1.01788170563961,1.03783783783784,1.02986611740474
253,1.00550964187328,1.03448275862069,1.02880658436214
254,1.00550964187328,1.03336921420883,1.02880658436214
255,1.00550964187328,1.03225806451613,1.02774922918808
256,1.00550964187328,1.03225806451613,1.02774922918808
257,1.00550964187328,1.03225806451613,1.02774922918808
258,1.00550964187328,1.03114930182599,1.02459016393443
259,1.00550964187328,1.03004291845494,1.02459016393443
260,1.00550964187328,1.03004291845494,1.02354145342886
261,1.00550964187328,1.03004291845494,1.02354145342886
262,1.00550964187328,1.03004291845494,1.02145045965271
263,1.01788170563961,1.03004291845494,1.02145045965271
264,1.00550964187328,1.02783725910064,1.02040816326531
265,1.00550964187328,1.02564102564103,1.02040816326531
266,1.00550964187328,1.02564102564103,1.0183299389002
267,1.0041265474553,1.02454642475987,1.0183299389002
268,1.0041265474553,1.02345415778252,1.01729399796541
269,1.0041265474553,1.02345415778252,1.01729399796541
270,1.0041265474553,1.02345415778252,1.01522842639594
271,1.0041265474553,1.02345415778252,1.01419878296146
272,1.0041265474553,1.02345415778252,1.01010101010101
273,1.0041265474553,1.02345415778252,1.01010101010101
274,1.0041265474553,1.02345415778252,1.00806451612903
275,1.0041265474553,1.02345415778252,1.00704934541793
276,1.0041265474553,1.0223642172524,1.00704934541793
277,1.0041265474553,1.02345415778252,1.00704934541793
278,1.0041265474553,1.02345415778252,1.00704934541793
279,1.0041265474553,1.02345415778252,1.00603621730382
280,1.00274725274725,1.02345415778252,1.00300902708124
281,1.00137174211248,1.02345415778252,1.00300902708124
282,1.00137174211248,1.02345415778252,1.00200400801603
283,1.00137174211248,1.0223642172524,1.00200400801603
284,1,1.0223642172524,1.00200400801603
285,1,1.0223642172524,1.00200400801603
286,1,1.0223642172524,1.001001001001
287,1,1.0223642172524,1.001001001001
288,1,1.0201912858661,1.001001001001
289,1,1.0201912858661,1.001001001001
290,1,1.01910828025478,1.001001001001
291,1.01231190150479,1.01910828025478,1.001001001001
292,1,1.01802757158006,1.001001001001
293,1,1.01802757158006,1.001001001001
294,1,1.01802757158006,1.001001001001
295,1,1.01802757158006,1.001001001001
296,1,1.01802757158006,1.001001001001
297,1,1.01802757158006,1.001001001001
298,1,1.01802757158006,1.001001001001
299,1,1.01694915254237,1.001001001001
300,1,1.01694915254237,1.001001001001
