1,0,1,1,2,0,1,0,1,0,0,1,0,0,1,1,2,0,1,1,0,0,1,1,1,0,1,0,0,0,1
2,0,5,1,3,0,2,1,1,1,0,2,2,0,1,1,4,0,2,2,2,1,1,2,2,0,1,0,0,3,1
3,2,8,2,3,1,2,5,2,2,1,2,2,1,2,1,4,1,3,3,5,1,1,2,2,0,1,0,1,5,4
4,2,9,2,3,2,3,8,3,2,4,2,3,2,2,2,4,5,3,4,8,1,2,2,3,1,3,1,1,8,6
5,2,10,2,4,2,4,9,3,2,5,2,3,3,3,2,4,7,4,4,11,1,2,2,3,1,3,1,1,10,7
6,7,12,2,5,2,4,12,3,2,7,2,3,5,3,3,5,9,4,4,13,1,3,2,4,1,4,2,2,10,10
7,7,14,2,5,2,4,14,3,2,8,2,4,7,6,6,5,10,4,4,15,1,3,2,5,2,5,2,2,11,12
8,9,15,2,6,2,5,16,3,3,9,2,5,8,8,7,6,12,4,7,18,3,3,2,5,2,6,2,2,11,13
9,11,15,2,6,3,7,20,4,3,10,2,6,9,10,8,7,13,7,9,20,3,3,3,5,2,6,3,2,11,16
10,14,15,3,6,3,9,22,4,3,10,2,9,10,12,11,8,16,9,12,23,3,4,4,6,3,8,4,3,12,16
11,15,17,3,6,5,11,23,5,3,11,2,10,11,16,12,8,18,11,13,23,3,5,4,7,3,8,5,3,14,17
12,17,19,3,6,5,13,24,7,4,11,3,11,15,19,13,8,19,12,14,27,3,8,5,7,4,9,7,3,17,20
13,18,20,3,9,5,14,24,9,4,13,4,13,16,20,16,9,20,13,17,28,3,8,6,7,4,9,7,3,19,22
14,18,21,4,9,5,15,26,12,5,14,4,15,18,22,19,11,21,14,19,30,3,9,6,8,4,9,7,4,21,22
15,19,23,4,10,6,18,26,13,5,14,4,15,20,23,20,11,25,16,21,31,3,11,8,8,5,9,7,4,23,22
16,20,24,4,11,6,18,27,15,5,15,4,19,22,24,20,11,25,19,21,32,3,14,8,9,5,9,7,5,25,22
17,22,25,4,11,6,19,29,17,5,18,4,21,23,25,21,11,25,20,24,33,3,15,8,10,6,9,8,5,26,23
18,24,25,4,12,6,21,32,18,6,20,4,23,24,27,22,12,25,21,25,33,3,16,8,10,6,9,8,5,28,23
19,24,27,4,12,6,21,33,21,6,22,4,26,24,29,22,14,28,24,26,33,3,18,9,10,8,9,8,5,31,25
