1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,1,0,0,1,1,0,2,0
2,0,2,0,0,0,0,5,0,0,0,0,1,1,0,0,2,2,0,1,0,1,3,1,0,1,2,1,0,4,0
3,0,2,0,0,0,0,6,1,0,0,0,2,1,0,0,3,3,0,1,0,3,5,2,0,1,2,1,0,6,0
4,0,2,0,0,0,0,7,5,0,0,0,2,2,0,0,3,4,0,1,0,6,6,4,0,1,2,1,0,7,0
5,1,2,0,0,1,1,8,8,0,0,0,2,3,0,1,3,4,1,1,1,9,7,7,0,1,2,1,1,8,1
6,1,2,0,0,1,2,10,10,1,2,0,2,4,0,1,6,4,1,1,1,10,9,9,1,2,2,1,1,11,1
7,1,2,0,1,2,2,11,11,1,5,0,2,4,0,1,6,4,1,2,1,10,9,9,1,2,2,1,2,11,1
8,1,2,0,1,3,4,12,13,1,7,0,3,4,0,1,7,4,1,2,1,12,9,9,2,2,2,1,2,11,1
9,1,5,0,1,3,6,13,16,1,10,0,3,4,0,1,10,4,1,3,2,15,10,13,2,2,2,4,2,11,1
10,1,5,0,1,3,8,16,17,1,11,0,3,4,0,1,10,4,1,3,5,17,12,14,2,3,2,4,3,12,1
11,1,7,0,2,3,11,17,19,1,12,0,5,4,0,1,12,4,1,3,6,17,15,16,2,3,2,7,3,13,2
12,1,8,0,4,3,12,18,20,4,12,1,9,5,0,2,17,4,1,3,6,17,15,18,2,3,3,8,3,13,3
13,3,8,0,6,3,12,19,20,7,13,1,9,5,0,2,20,4,2,3,7,20,16,18,2,3,3,10,3,15,6
14,3,8,0,7,3,13,20,20,8,13,1,10,5,1,2,21,5,2,4,8,21,17,19,2,3,4,11,3,15,9
15,4,9,1,9,3,14,22,21,9,13,1,10,6,3,2,22,5,2,4,9,21,17,20,2,3,8,12,3,16,11
16,6,9,1,10,3,16,22,22,10,14,2,12,6,5,5,22,5,3,4,11,23,17,21,2,3,9,12,3,16,12
17,8,10,1,12,3,19,23,23,11,14,2,14,6,7,8,23,5,3,4,13,26,18,21,4,3,10,14,3,16,13
18,11,11,1,13,5,20,25,23,11,15,2,15,6,7,8,24,5,3,4,14,27,20,21,4,3,11,15,3,16,16
19,16,12,1,14,7,22,25,25,14,15,3,17,6,7,9,24,8,3,4,14,28,20,21,5,4,13,17,3,16,17
20,18,12,1,15,8,22,25,26,14,17,4,19,7,7,9,26,8,4,5,14,29,22,22,5,5,15,18,4,17,18
21,18,13,1,17,10,24,25,27,15,19,4,21,9,7,11,27,10,5,6,15,29,23,23,5,5,17,21,4,19,18
22,18,13,2,19,10,25,25,29,17,19,4,22,10,7,15,29,11,7,6,17,30,23,24,5,5,18,23,4,19,19
23,18,13,3,20,12,26,28,30,18,19,4,23,11,10,15,29,12,9,6,17,30,23,24,5,6,20,24,4,20,20
24,19,14,3,20,12,27,29,30,19,20,4,23,12,11,16,30,12,11,6,19,33,23,24,5,6,22,24,4,20,21
25,20,16,3,20,13,29,29,32,20,21,4,23,14,12,17,31,14,13,6,19,33,23,25,6,6,24,24,4,21,22
26,21,16,3,21,14,30,29,32,21,22,4,25,15,12,18,31,14,14,6,19,33,24,25,6,6,25,24,4,21,24
27,21,17,3,23,16,30,29,32,24,23,6,27,15,13,18,31,16,16,6,21,33,24,26,6,6,25,24,4,21,25
28,22,17,3,23,17,30,29,33,26,23,7,27,15,15,20,31,16,17,6,21,33,24,26,6,6,26,26,4,22,25
29,23,17,3,24,20,30,29,33,27,23,7,27,16,16,21,32,17,18,6,23,33,24,28,7,9,26,27,4,22,26
30,24,17,3,24,22,31,29,33,28,25,8,27,17,17,22,33,18,19,6,23,33,24,28,9,10,27,27,4,24,26
31,26,19,3,24,23,32,29,33,29,25,10,27,17,17,23,33,19,21,6,23,33,24,28,12,10,28,29,4,24,26
32,28,19,3,24,24,33,29,33,30,25,10,27,17,19,24,33,20,21,6,23,33,25,29,13,12,29,30,4,24,26
33,29,19,3,24,26,34,29,33,31,26,10,27,18,20,24,34,21,22,6,23,34,25,29,14,13,29,30,4,25,29
34,30,19,3,25,27,36,30,35,31,27,11,28,18,20,24,34,21,22,6,23,34,25,29,15,13,29,31,4,25,31
35,30,19,3,25,27,37,30,35,32,27,13,28,18,22,25,34,21,22,6,23,34,25,29,16,13,30,31,4,26,31
36,32,19,3,26,27,37,30,35,33,27,14,28,19,23,27,34,22,22,6,23,34,25,29,16,14,32,31,4,27,32
37,32,19,3,26,28,37,31,36,33,29,16,30,20,23,28,34,22,22,7,24,34,26,30,17,16,33,31,4,27,34
38,32,21,3,26,29,37,32,37,34,29,16,30,20,24,28,34,22,22,7,25,35,26,30,17,18,33,32,7,27,34
39,33,22,3,27,30,37,32,38,34,30,18,30,20,24,28,34,22,23,7,25,35,26,31,18,19,33,32,10,27,35
